mean,
433.710143198873
752.221409180452
703.07679349063
718.105189638551
1042.29757036679
753.518011821111
858.434519988768
837.953433887029
785.174139748465
992.798262576432
841.384309361184
672.289833942725
882.01693704434
796.57721491214
1143.28910751443
742.194883751516
848.783748190128
947.324833115277
1036.67558323139
879.336345991293
661.813976740063
961.065999719943
1124.03995641886
676.723950749144
974.844379598
816.36367320941
1107.70323014859
664.661690936683
782.57550640972
607.42774904332
790.98345856765
841.996011696444
1007.88002980853
742.502097199102
769.304876964158
708.682655103447
772.221119816325
543.884192128745
739.503207417346
814.260788424059
813.154904461853
992.168746678631
695.585917587793
639.716730921455
708.98158723998
746.536713138634
1026.68810676065
1109.83756402427
598.641117289821
1128.7595076659
785.953404986531
613.744131099724
827.770475322149
599.921008204012
802.792640625572
818.259550900567
650.761962270648
777.506999808384
736.809167131424
659.544051423537
732.005388741765
835.321941522998
995.742841475402
861.466191183511
798.546786106857
792.793192438875
798.675788439532
829.645209534732
947.899087303808
822.060295937613
930.502263760886
874.73147519311
930.465126724719
569.211455129788
652.352655666988
344.43082523063
